
"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     8, "max",      0.000,      -0.000,     18.847,      0.000,     -0.000,      0.000
     8, "min",      0.000,      -0.000,      0.000,      0.000,  -1649.125,     -0.000
     9, "max",    -11.123,      -0.000,     10.770,      0.000,  -1109.281,     -0.043
     9, "min",    -11.123,      -0.000,    -10.770,      0.000,  -1647.771,     -0.043
    10, "max",     -0.000,       0.000,      0.000,      0.000,     -0.000,      0.000
    10, "min",     -0.000,       0.000,    -18.847,      0.000,  -1649.125,      0.000

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",   -123.178,       0.000,      1.834,     -0.000,    281.228,      0.000
     1, "min",   -125.950,       0.000,     -1.861,     -0.000,      0.000,     -0.000
     2, "max",     27.730,      49.821,    -35.912,     -4.101,     -0.773,   1494.560
     2, "min",     27.730,      49.821,    -36.220,     -4.101,  -1082.756,     -0.082
     3, "max",     27.730,     -49.821,    -35.912,      4.101,     -0.773,      0.082
     3, "min",     27.730,     -49.821,    -36.220,      4.101,  -1082.756,  -1494.560
     4, "max",     31.659,       0.000,      0.016,      0.040,      0.589,     -0.015
     4, "min",     31.637,       0.000,      0.007,      0.040,     -1.354,     -0.015
     5, "max",     31.659,       0.000,      0.016,     -0.040,      0.589,      0.015
     5, "min",     31.637,       0.000,      0.007,     -0.040,     -1.354,      0.015
     6, "max",     52.890,      -0.000,      0.027,     -0.000,      2.565,     -0.000
     6, "min",     52.881,      -0.000,     -0.044,     -0.000,     -4.322,     -0.040
     7, "max",     52.890,       0.000,      0.027,      0.000,      2.565,      0.040
     7, "min",     52.881,       0.000,     -0.044,      0.000,     -4.322,      0.000
     8, "max",      0.000,       0.000,     18.847,      0.000,     -0.000,     -0.000
     8, "min",      0.000,       0.000,      0.000,      0.000,  -1649.125,     -0.000
     9, "max",    -11.123,      -0.000,     10.770,      0.000,  -1109.282,     -0.043
     9, "min",    -11.123,      -0.000,    -10.770,      0.000,  -1647.772,     -0.043
    10, "max",     -0.000,       0.000,     -0.000,      0.000,     -0.000,      0.000
    10, "min",     -0.000,       0.000,    -18.847,      0.000,  -1649.125,      0.000

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",   -123.169,      -0.000,      1.884,     -0.000,    277.115,      0.000
     1, "min",   -125.940,      -0.000,     -1.811,     -0.000,     -0.103,      0.000
     2, "max",     27.735,      49.833,    -35.889,      0.090,      0.492,   1494.277
     2, "min",     27.735,      49.833,    -36.197,      0.090,  -1080.720,     -0.612
     3, "max",     27.735,     -49.833,    -35.889,     -0.090,      0.492,      0.612
     3, "min",     27.735,     -49.833,    -36.197,     -0.090,  -1080.720,  -1494.277
     4, "max",     31.660,       0.000,      0.019,      0.054,      0.455,      0.211
     4, "min",     31.638,       0.000,      0.011,      0.054,     -2.235,     -0.020
     5, "max",     31.660,      -0.000,      0.019,     -0.054,      0.455,      0.020
     5, "min",     31.638,      -0.000,      0.011,     -0.054,     -2.235,     -0.211
     6, "max",     52.898,       0.002,      0.051,     -0.000,      4.490,      0.000
     6, "min",     52.890,       0.002,     -0.019,     -0.000,     -0.108,     -0.640
     7, "max",     52.898,      -0.002,      0.051,      0.000,      4.490,      0.640
     7, "min",     52.890,      -0.002,     -0.019,      0.000,     -0.108,     -0.000
     8, "max",      0.000,       0.000,     18.847,      0.000,      0.000,     -0.000
     8, "min",      0.000,       0.000,     -0.000,      0.000,  -1649.125,     -0.000
     9, "max",    -11.126,       0.000,     10.770,     -0.000,  -1108.400,     -0.058
     9, "min",    -11.126,       0.000,    -10.770,     -0.000,  -1646.890,     -0.058
    10, "max",     -0.000,      -0.000,     -0.000,      0.000,      0.000,     -0.000
    10, "min",     -0.000,      -0.000,    -18.847,      0.000,  -1649.125,     -0.000

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",   -123.169,      -0.000,      1.884,     -0.000,    277.115,      0.000
     1, "min",   -125.940,      -0.000,     -1.811,     -0.000,     -0.103,      0.000
     2, "max",     27.735,      49.833,    -35.889,      0.090,      0.492,   1494.277
     2, "min",     27.735,      49.833,    -36.197,      0.090,  -1080.720,     -0.612
     3, "max",     27.735,     -49.833,    -35.889,     -0.090,      0.492,      0.612
     3, "min",     27.735,     -49.833,    -36.197,     -0.090,  -1080.720,  -1494.277
     4, "max",     31.660,       0.000,      0.019,      0.054,      0.455,      0.211
     4, "min",     31.638,       0.000,      0.011,      0.054,     -2.235,     -0.020
     5, "max",     31.660,      -0.000,      0.019,     -0.054,      0.455,      0.020
     5, "min",     31.638,      -0.000,      0.011,     -0.054,     -2.235,     -0.211
     6, "max",     52.898,       0.002,      0.051,     -0.000,      4.490,      0.000
     6, "min",     52.890,       0.002,     -0.019,     -0.000,     -0.108,     -0.640
     7, "max",     52.898,      -0.002,      0.051,      0.000,      4.490,      0.640
     7, "min",     52.890,      -0.002,     -0.019,      0.000,     -0.108,     -0.000
     8, "max",      0.000,       0.000,     18.847,      0.000,      0.000,     -0.000
     8, "min",      0.000,       0.000,     -0.000,      0.000,  -1649.125,     -0.000
     9, "max",    -11.126,       0.000,     10.770,     -0.000,  -1108.400,     -0.058
     9, "min",    -11.126,       0.000,    -10.770,     -0.000,  -1646.890,     -0.058
    10, "max",     -0.000,      -0.000,     -0.000,      0.000,      0.000,     -0.000
    10, "min",     -0.000,      -0.000,    -18.847,      0.000,  -1649.125,     -0.000

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",   -123.169,      -0.000,      1.884,     -0.000,    277.115,      0.000
     1, "min",   -125.940,      -0.000,     -1.811,     -0.000,     -0.103,      0.000
     2, "max",     27.735,      49.833,    -35.889,      0.090,      0.492,   1494.277
     2, "min",     27.735,      49.833,    -36.197,      0.090,  -1080.720,     -0.612
     3, "max",     27.735,     -49.833,    -35.889,     -0.090,      0.492,      0.612
     3, "min",     27.735,     -49.833,    -36.197,     -0.090,  -1080.720,  -1494.277
     4, "max",     31.660,       0.000,      0.019,      0.054,      0.455,      0.211
     4, "min",     31.638,       0.000,      0.011,      0.054,     -2.235,     -0.020
     5, "max",     31.660,      -0.000,      0.019,     -0.054,      0.455,      0.020
     5, "min",     31.638,      -0.000,      0.011,     -0.054,     -2.235,     -0.211
     6, "max",     52.898,       0.002,      0.051,     -0.000,      4.490,      0.000
     6, "min",     52.890,       0.002,     -0.019,     -0.000,     -0.108,     -0.640
     7, "max",     52.898,      -0.002,      0.051,      0.000,      4.490,      0.640
     7, "min",     52.890,      -0.002,     -0.019,      0.000,     -0.108,     -0.000
     8, "max",      0.000,       0.000,     18.847,      0.000,      0.000,     -0.000
     8, "min",      0.000,       0.000,     -0.000,      0.000,  -1649.125,     -0.000
     9, "max",    -11.126,       0.000,     10.770,     -0.000,  -1108.400,     -0.058
     9, "min",    -11.126,       0.000,    -10.770,     -0.000,  -1646.890,     -0.058
    10, "max",     -0.000,      -0.000,     -0.000,      0.000,      0.000,     -0.000
    10, "min",     -0.000,      -0.000,    -18.847,      0.000,  -1649.125,     -0.000

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -90.431,      -0.000,      1.866,      0.000,    277.687,      0.000
     1, "min",    -93.202,      -0.000,     -1.829,      0.000,      0.078,      0.000
     2, "max",     20.299,      36.732,    -26.075,     -0.483,      0.238,   1101.613
     2, "min",     20.299,      36.732,    -26.383,     -0.483,   -786.587,     -0.293
     3, "max",     20.299,     -36.732,    -26.075,      0.483,      0.238,      0.293
     3, "min",     20.299,     -36.732,    -26.383,      0.483,   -786.587,  -1101.613
     4, "max",     22.918,       0.000,      0.018,      0.048,      0.446,      0.267
     4, "min",     22.896,       0.000,      0.010,      0.048,     -1.999,     -0.018
     5, "max",     22.918,      -0.000,      0.018,     -0.048,      0.446,      0.018
     5, "min",     22.896,      -0.000,      0.010,     -0.048,     -1.999,     -0.267
     6, "max",     38.993,       0.001,      0.042,     -0.000,      4.126,      0.000
     6, "min",     38.985,       0.001,     -0.028,     -0.000,     -0.777,     -0.344
     7, "max",     38.993,      -0.001,      0.042,     -0.000,      4.126,      0.344
     7, "min",     38.985,      -0.001,     -0.028,     -0.000,     -0.777,     -0.000
     8, "max",      0.000,       0.000,     14.518,      0.000,     -0.000,      0.000
     8, "min",      0.000,       0.000,     -0.000,      0.000,  -1524.419,      0.000
     9, "max",     -8.056,       0.000,      6.913,     -0.000,  -1176.746,     -0.051
     9, "min",     -8.056,       0.000,     -6.913,     -0.000,  -1522.420,     -0.051
    10, "max",     -0.000,      -0.000,      0.000,      0.000,      0.000,      0.000
    10, "min",     -0.000,      -0.000,    -14.518,      0.000,  -1524.419,     -0.000

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -89.048,      -0.000,      1.865,     -0.000,    277.712,      0.000
     1, "min",    -91.819,      -0.000,     -1.830,     -0.000,      0.078,      0.000
     2, "max",     19.984,      36.179,    -25.660,     -0.508,      0.204,   1085.029
     2, "min",     19.984,      36.179,    -25.968,     -0.508,   -774.188,     -0.282
     3, "max",     19.984,     -36.179,    -25.660,      0.508,      0.204,      0.282
     3, "min",     19.984,     -36.179,    -25.968,      0.508,   -774.188,  -1085.029
     4, "max",     22.549,       0.000,      0.017,      0.048,      0.421,      0.268
     4, "min",     22.526,       0.000,      0.009,      0.048,     -1.884,     -0.018
     5, "max",     22.549,      -0.000,      0.017,     -0.048,      0.421,      0.018
     5, "min",     22.526,      -0.000,      0.009,     -0.048,     -1.884,     -0.268
     6, "max",     38.406,       0.001,      0.042,     -0.000,      4.111,      0.000
     6, "min",     38.398,       0.001,     -0.028,     -0.000,     -0.805,     -0.334
     7, "max",     38.406,      -0.001,      0.042,      0.000,      4.111,      0.334
     7, "min",     38.398,      -0.001,     -0.028,      0.000,     -0.805,     -0.000
     8, "max",      0.000,       0.000,     14.173,      0.000,      0.000,      0.000
     8, "min",      0.000,       0.000,      0.000,      0.000,  -1452.691,     -0.000
     9, "max",     -7.926,      -0.000,      6.913,      0.000,  -1105.134,     -0.051
     9, "min",     -7.926,      -0.000,     -6.913,      0.000,  -1450.807,     -0.051
    10, "max",     -0.000,      -0.000,      0.000,      0.000,     -0.000,      0.000
    10, "min",     -0.000,      -0.000,    -14.173,      0.000,  -1452.691,      0.000

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -64.573,       0.000,      1.854,     -0.000,    278.180,     -0.000
     1, "min",    -67.344,       0.000,     -1.841,     -0.000,      0.078,     -0.000
     2, "max",     14.419,      26.386,    -18.322,     -0.976,     -0.189,    791.423
     2, "min",     14.419,      26.386,    -18.630,     -0.976,   -554.451,     -0.116
     3, "max",     14.419,     -26.386,    -18.322,      0.976,     -0.189,      0.116
     3, "min",     14.419,     -26.386,    -18.630,      0.976,   -554.451,   -791.423
     4, "max",     16.011,       0.000,      0.011,      0.043,      0.206,      0.277
     4, "min",     15.989,       0.000,      0.002,      0.043,     -0.968,     -0.016
     5, "max",     16.011,      -0.000,      0.011,     -0.043,      0.206,      0.016
     5, "min",     15.989,      -0.000,      0.002,     -0.043,     -0.968,     -0.277
     6, "max",     28.011,       0.001,      0.037,     -0.000,      3.855,      0.000
     6, "min",     28.003,       0.001,     -0.033,     -0.000,     -1.311,     -0.174
     7, "max",     28.011,      -0.001,      0.037,     -0.000,      3.855,      0.174
     7, "min",     28.003,      -0.001,     -0.033,     -0.000,     -1.311,     -0.000
     8, "max",      0.000,       0.000,      9.524,      0.000,     -0.000,      0.000
     8, "min",      0.000,       0.000,     -0.000,      0.000,   -833.385,      0.000
     9, "max",     -5.624,       0.000,      5.443,     -0.000,   -560.291,     -0.046
     9, "min",     -5.624,       0.000,     -5.443,     -0.000,   -832.417,     -0.046
    10, "max",     -0.000,      -0.000,      0.000,      0.000,     -0.000,     -0.000
    10, "min",     -0.000,      -0.000,     -9.524,      0.000,   -833.385,     -0.000

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -74.549,      -0.000,      1.858,     -0.000,    277.983,      0.000
     1, "min",    -77.320,      -0.000,     -1.837,     -0.000,      0.078,      0.000
     2, "max",     16.689,      30.377,    -21.313,     -0.779,      0.028,    911.106
     2, "min",     16.689,      30.377,    -21.621,     -0.779,   -643.966,     -0.176
     3, "max",     16.689,     -30.377,    -21.313,      0.779,      0.028,      0.176
     3, "min",     16.689,     -30.377,    -21.621,      0.779,   -643.966,   -911.106
     4, "max",     18.676,       0.000,      0.015,      0.045,      0.350,      0.277
     4, "min",     18.654,       0.000,      0.006,      0.045,     -1.518,     -0.017
     5, "max",     18.676,      -0.000,      0.015,     -0.045,      0.350,      0.017
     5, "min",     18.654,      -0.000,      0.006,     -0.045,     -1.518,     -0.277
     6, "max",     32.248,       0.001,      0.039,      0.000,      3.957,      0.000
     6, "min",     32.240,       0.001,     -0.031,      0.000,     -1.102,     -0.233
     7, "max",     32.248,      -0.001,      0.039,     -0.000,      3.957,      0.233
     7, "min",     32.240,      -0.001,     -0.031,     -0.000,     -1.102,     -0.000
     8, "max",      0.000,       0.000,     11.773,      0.000,     -0.000,      0.000
     8, "min",      0.000,       0.000,     -0.000,      0.000,  -1218.555,     -0.000
     9, "max",     -6.564,      -0.000,      5.688,      0.000,   -932.653,     -0.048
     9, "min",     -6.564,      -0.000,     -5.688,      0.000,  -1217.037,     -0.048
    10, "max",     -0.000,       0.000,     -0.000,      0.000,     -0.000,      0.000
    10, "min",     -0.000,       0.000,    -11.773,      0.000,  -1218.555,     -0.000

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -52.430,       0.000,      1.848,     -0.000,    361.489,     -0.000
     1, "min",    -57.164,       0.000,     -1.847,     -0.000,      0.294,     -0.000
     2, "max",     75.084,      16.858,    -19.789,     -1.069,     -2.535,    505.767
     2, "min",     75.084,      16.858,    -20.097,     -1.069,   -600.719,      0.131
     3, "max",     75.084,     -16.858,    -19.789,      1.069,     -2.535,     -0.131
     3, "min",     75.084,     -16.858,    -20.097,      1.069,   -600.719,   -505.767
     4, "max",     71.628,       0.000,     -0.092,      0.072,      0.147,      0.200
     4, "min",     71.626,       0.000,     -0.100,      0.072,     -2.145,     -0.287
     5, "max",     71.628,      -0.000,     -0.092,     -0.072,      0.147,      0.287
     5, "min",     71.626,      -0.000,     -0.100,     -0.072,     -2.145,     -0.200
     6, "max",     17.920,       0.000,      0.034,     -0.000,      3.870,      0.001
     6, "min",     17.911,       0.000,     -0.036,     -0.000,     -1.250,     -0.046
     7, "max",     17.920,      -0.000,      0.034,      0.000,      3.870,      0.046
     7, "min",     17.911,      -0.000,     -0.036,      0.000,     -1.250,     -0.001
     8, "max",      0.000,       0.000,     11.773,      0.000,      0.000,     -0.000
     8, "min",      0.000,       0.000,      0.000,      0.000,  -1218.555,     -0.000
     9, "max",    -69.465,      -0.000,      5.688,      0.000,   -934.319,     -0.296
     9, "min",    -69.465,      -0.000,     -5.688,      0.000,  -1218.702,     -0.296
    10, "max",     -0.000,       0.000,     -0.000,      0.000,      0.000,      0.000
    10, "min",     -0.000,       0.000,    -11.773,      0.000,  -1218.555,     -0.000

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",      2.406,      -0.000,      1.848,      0.000,    121.244,     -0.000
     1, "min",     -2.406,      -0.000,     -1.848,      0.000,   -242.656,     -0.000
     2, "max",      0.000,      -0.000,      0.154,      0.000,      0.513,     -0.000
     2, "min",      0.000,      -0.000,     -0.154,      0.000,     -1.026,     -0.000
     3, "max",      0.000,      -0.000,      0.154,      0.000,      0.513,     -0.000
     3, "min",      0.000,      -0.000,     -0.154,      0.000,     -1.026,     -0.000
     4, "max",      0.000,      -0.000,      0.028,      0.000,      0.924,     -0.000
     4, "min",      0.000,      -0.000,     -0.028,      0.000,     -1.848,     -0.000
     5, "max",      0.003,      -0.000,      0.048,      0.000,      2.815,     -0.000
     5, "min",     -0.003,      -0.000,     -0.048,      0.000,     -5.643,     -0.000
     6, "max",      0.000,      -0.000,      0.014,      0.000,      0.231,     -0.000
     6, "min",      0.000,      -0.000,     -0.014,      0.000,     -0.462,     -0.000
     7, "max",      0.000,      -0.000,      0.014,      0.000,      0.247,     -0.000
     7, "min",      0.000,      -0.000,     -0.014,      0.000,     -0.495,     -0.000
     8, "max",      0.000,      -0.000,      3.315,      0.000,    110.485,     -0.000
     8, "min",      0.000,      -0.000,     -3.315,      0.000,   -220.969,     -0.000
     9, "max",      0.414,      -0.000,      5.785,      0.000,    336.636,     -0.000
     9, "min",     -0.414,      -0.000,     -5.785,      0.000,   -674.920,     -0.000
    10, "max",      0.000,      -0.000,      1.715,      0.000,     29.487,     -0.000
    10, "min",      0.000,      -0.000,     -1.715,      0.000,    -59.177,     -0.000
    11, "max",      3.729,      -0.000,      0.000,      0.000,      0.000,     -0.000
    11, "min",     -3.729,      -0.000,      0.000,      0.000,      0.000,     -0.000
    12, "max",      3.729,      -0.000,      5.088,      0.000,    322.754,     -0.000
    12, "min",     -3.729,      -0.000,     -5.088,      0.000,   -645.514,     -0.000
    13, "max",      0.000,      -0.000,      5.088,      0.000,    259.921,     -0.000
    13, "min",      0.000,      -0.000,     -5.088,      0.000,   -520.653,     -0.000

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",      2.406,      -0.000,      1.848,      0.000,    121.244,     -0.000
     1, "min",     -2.406,      -0.000,     -1.848,      0.000,   -242.656,     -0.000
     2, "max",      0.000,      -0.000,      0.154,      0.000,      0.513,     -0.000
     2, "min",      0.000,      -0.000,     -0.154,      0.000,     -1.026,     -0.000
     3, "max",      0.000,      -0.000,      0.154,      0.000,      0.513,     -0.000
     3, "min",      0.000,      -0.000,     -0.154,      0.000,     -1.026,     -0.000
     4, "max",      0.000,      -0.000,      0.028,      0.000,      0.924,     -0.000
     4, "min",      0.000,      -0.000,     -0.028,      0.000,     -1.848,     -0.000
     5, "max",      0.003,      -0.000,      0.048,      0.000,      2.815,     -0.000
     5, "min",     -0.003,      -0.000,     -0.048,      0.000,     -5.643,     -0.000
     6, "max",      0.000,      -0.000,      0.014,      0.000,      0.231,     -0.000
     6, "min",      0.000,      -0.000,     -0.014,      0.000,     -0.462,     -0.000
     7, "max",      0.000,      -0.000,      0.014,      0.000,      0.247,     -0.000
     7, "min",      0.000,      -0.000,     -0.014,      0.000,     -0.495,     -0.000
     8, "max",      0.000,      -0.000,      3.315,      0.000,    110.485,     -0.000
     8, "min",      0.000,      -0.000,     -3.315,      0.000,   -220.969,     -0.000
     9, "max",      0.414,      -0.000,      5.785,      0.000,    336.636,     -0.000
     9, "min",     -0.414,      -0.000,     -5.785,      0.000,   -674.920,     -0.000
    10, "max",      0.000,      -0.000,      1.715,      0.000,     29.487,     -0.000
    10, "min",      0.000,      -0.000,     -1.715,      0.000,    -59.177,     -0.000
    11, "max",      3.729,      -0.000,      0.000,      0.000,      0.000,     -0.000
    11, "min",     -3.729,      -0.000,      0.000,      0.000,      0.000,     -0.000
    12, "max",      3.729,      -0.000,      5.088,      0.000,    322.754,     -0.000
    12, "min",     -3.729,      -0.000,     -5.088,      0.000,   -645.514,     -0.000
    13, "max",      0.000,      -0.000,      5.088,      0.000,    259.921,     -0.000
    13, "min",      0.000,      -0.000,     -5.088,      0.000,   -520.653,     -0.000

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -49.973,      -3.679,      2.411,     -0.000,    294.605,   2208.800
     1, "min",    -54.785,      -3.679,     -1.284,     -0.000,   -149.264,      1.083
     2, "max",      7.126,      32.605,    -34.848,    153.045,   -815.515,   1305.523
     2, "min",      7.126,      32.605,    -35.156,    153.045,  -1858.632,    324.314
     3, "max",     10.843,       0.241,     -2.691,      3.604,    -12.339,     38.811
     3, "min",     10.843,       0.241,     -2.999,      3.604,   -108.197,     26.888
     4, "max",     25.532,       0.905,      0.217,     -2.010,     69.829,     72.358
     4, "min",     25.522,       0.905,      0.147,     -2.010,     39.930,    -43.782
     5, "max",     12.011,       8.338,    -28.840,      6.690,    858.436,    276.255
     5, "min",     12.008,       8.338,    -28.849,      6.690,   -819.962,   -207.286
     6, "max",     11.044,       0.241,      1.695,     -7.014,    -12.339,     26.206
     6, "min",     11.041,       0.241,      1.686,     -7.014,   -115.889,      6.766
     7, "max",     10.843,       0.241,     -2.653,     -3.872,    164.393,      8.943
     7, "min",     10.843,       0.241,     -2.682,     -3.872,   -115.890,     -0.278
     8, "max",      0.000,      -7.393,      0.095,    -61.774,   1258.533,   2914.087
     8, "min",      0.000,      -7.393,     -6.535,    -61.774,    -29.455,    -43.020
     9, "max",     13.796,       1.585,      4.385,   -610.134,    420.532,   2965.676
     9, "min",     12.968,       1.585,     -7.186,   -610.134,   -956.391,   1957.610
    10, "max",     -0.009,       8.338,     31.241,    -73.549,   6970.184,   1919.901
    10, "min",     -0.009,       8.338,     27.810,    -73.549,    858.439,    193.915
    11, "max",     22.438,      10.826,     -0.100,     11.271,    428.724,   6254.290
    11, "min",     14.980,      10.826,     -0.100,     11.271,    154.927,   1416.802
    12, "max",      2.653,     -10.807,      0.375,      0.278,     -3.832,   4702.010
    12, "min",     -4.804,     -10.807,      0.375,      0.278,   -155.034,   -165.515
    13, "max",    -10.843,      -0.241,     -4.804,    155.094,   4703.744,      0.278
    13, "min",    -10.843,      -0.241,    -14.980,    155.094,  -1418.904,    -11.271

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -49.973,      -3.679,      2.411,     -0.000,    294.605,   2208.800
     1, "min",    -54.785,      -3.679,     -1.284,     -0.000,   -149.264,      1.083
     2, "max",      7.126,      32.605,    -34.848,    153.045,   -815.515,   1305.523
     2, "min",      7.126,      32.605,    -35.156,    153.045,  -1858.632,    324.314
     3, "max",     10.843,       0.241,     -2.691,      3.604,    -12.339,     38.811
     3, "min",     10.843,       0.241,     -2.999,      3.604,   -108.197,     26.888
     4, "max",     25.532,       0.905,      0.217,     -2.010,     69.829,     72.358
     4, "min",     25.522,       0.905,      0.147,     -2.010,     39.930,    -43.782
     5, "max",     12.011,       8.338,    -28.840,      6.690,    858.436,    276.255
     5, "min",     12.008,       8.338,    -28.849,      6.690,   -819.962,   -207.286
     6, "max",     11.044,       0.241,      1.695,     -7.014,    -12.339,     26.206
     6, "min",     11.041,       0.241,      1.686,     -7.014,   -115.889,      6.766
     7, "max",     10.843,       0.241,     -2.653,     -3.872,    164.393,      8.943
     7, "min",     10.843,       0.241,     -2.682,     -3.872,   -115.890,     -0.278
     8, "max",      0.000,      -7.393,      0.095,    -61.774,   1258.533,   2914.087
     8, "min",      0.000,      -7.393,     -6.535,    -61.774,    -29.455,    -43.020
     9, "max",     13.796,       1.585,      4.385,   -610.134,    420.532,   2965.676
     9, "min",     12.968,       1.585,     -7.186,   -610.134,   -956.391,   1957.610
    10, "max",     -0.009,       8.338,     31.241,    -73.549,   6970.184,   1919.901
    10, "min",     -0.009,       8.338,     27.810,    -73.549,    858.439,    193.915
    11, "max",     22.438,      10.826,     -0.100,     11.271,    428.724,   6254.290
    11, "min",     14.980,      10.826,     -0.100,     11.271,    154.927,   1416.802
    12, "max",      2.653,     -10.807,      0.375,      0.278,     -3.832,   4702.010
    12, "min",     -4.804,     -10.807,      0.375,      0.278,   -155.034,   -165.515
    13, "max",    -10.843,      -0.241,     -4.804,    155.094,   4703.744,      0.278
    13, "min",    -10.843,      -0.241,    -14.980,    155.094,  -1418.904,    -11.271

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -53.736,       4.164,      1.829,     -0.000,    372.324,     -0.947
     1, "min",    -58.547,       4.164,     -1.866,     -0.000,      0.316,  -1995.997
     2, "max",      8.025,      17.563,     -3.624,   -216.825,     17.899,   -103.587
     2, "min",      8.025,      17.563,     -3.931,   -216.825,   -144.283,   -577.117
     3, "max",      3.793,     -16.619,    -37.264,   -200.874,   -626.626,   -587.444
     3, "min",      3.793,     -16.619,    -37.572,   -200.874,  -1726.047,  -1111.208
     4, "max",      9.761,      -1.029,     -0.314,     -0.000,      0.007,      0.025
     4, "min",      9.751,      -1.029,     -0.385,     -0.000,    -99.984,   -291.606
     5, "max",     17.073,      -1.657,      0.591,      0.000,    145.618,      0.017
     5, "min",     17.063,      -1.657,      0.521,      0.000,     -0.006,   -436.530
     6, "max",      9.761,      -1.029,     -0.314,     -0.000,      0.007,      0.025
     6, "min",      9.751,      -1.029,     -0.385,     -0.000,    -99.984,   -291.606
     7, "max",     13.568,      -0.000,    -32.553,     20.633,   1256.550,      9.639
     7, "min",     13.564,      -0.000,    -32.562,     20.633,   -611.950,   -159.891
     8, "max",      3.127,       0.336,     14.467,     65.134,   1870.435,    -21.351
     8, "min",      3.127,       0.336,     11.037,     65.134,   -636.791,    -64.669
     9, "max",      3.127,       0.336,     17.782,     65.134,   -636.791,     20.473
     9, "min",      3.127,       0.336,     14.467,     65.134,  -3734.582,    -21.351
    10, "max",      3.127,       0.336,    -14.054,     87.889,    915.272,     64.750
    10, "min",      3.127,       0.336,    -17.485,     87.889,  -2478.025,     21.433
    11, "max",     11.037,       3.876,     -0.327,    -64.669,     74.154,   1869.864
    11, "min",      3.579,       3.876,     -0.327,    -64.669,    -65.129,   -535.370
    12, "max",     14.054,      -2.377,      0.342,    -64.750,     87.875,   -779.325
    12, "min",      6.597,      -2.377,      0.342,    -64.750,    -74.159,   -914.732
    13, "max",     -3.127,      -0.336,      6.597,     74.165,    794.283,     64.669
    13, "min",     -3.127,      -0.336,     -3.579,     74.165,   -779.848,    -64.983

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -55.538,       3.800,      1.901,     -0.000,    355.145,     -1.012
     1, "min",    -60.581,       3.800,     -1.794,     -0.000,    -40.660,  -1890.247
     2, "max",      7.845,      17.655,     -4.712,   -207.972,     44.099,    -38.466
     2, "min",      7.845,      17.655,     -5.020,   -207.972,   -144.989,   -518.507
     3, "max",      3.983,     -16.707,    -38.345,   -248.951,   -535.249,   -551.482
